-76, 165.58814811706543
-89, 166.7190387248993
-86, 167.00107336044312
-88, 167.28378176689148
-91, 167.56352162361145
-87, 168.12840151786804
-91, 168.4088044166565
-84, 168.97438526153564
-84, 169.26009893417358
-86, 169.83013892173767
-84, 170.114177942276
-84, 170.39862298965454
-84, 170.6803855895996
-82, 170.9603626728058
-75, 171.2426950931549
-86, 171.8125879764557
-83, 172.09824657440186
-79, 172.38542008399963
-88, 173.23475408554077
-84, 173.51675367355347
-78, 174.08612442016602
-81, 174.3697407245636
-88, 174.649653673172
-85, 174.93337774276733
-86, 175.21337270736694
-75, 175.78196167945862
-86, 176.3505687713623
-88, 177.76427340507507
-87, 178.3318157196045
-74, 178.6172375679016
-86, 179.46892881393433
-98, 179.75428652763367
-86, 180.03617310523987
-77, 180.31756353378296
-95, 181.44489669799805
-83, 181.72836875915527
-83, 182.0110170841217
-84, 182.29070901870728
-87, 182.57392811775208
-89, 183.14014053344727
-88, 183.42200803756714
-85, 183.98624682426453
-82, 185.11450457572937
-95, 185.96460509300232
-89, 186.53086137771606
-87, 186.81243085861206
-74, 187.0977065563202
-88, 187.38017392158508
-88, 187.6633472442627
-94, 188.51036310195923
-94, 189.07191157341003
-91, 189.91993927955627
-90, 190.20280241966248
-84, 190.4857165813446
-73, 190.76972079277039
-90, 191.05050921440125
-96, 191.61501502990723
-84, 191.8954176902771
-92, 192.74086785316467
-93, 193.02353024482727
-87, 193.5935366153717
-77, 193.87813353538513
-88, 194.15988898277283
-86, 194.43971872329712
-87, 194.7227659225464
-87, 195.2890431880951
-78, 195.57205533981323
-91, 196.13954830169678
-91, 196.70478177070618
-88, 197.55168175697327
-75, 197.83171439170837
-87, 198.11446261405945
-88, 198.39907360076904
-90, 199.2485659122467
-89, 199.53017830848694
-77, 200.09307408332825
-88, 200.66093611717224
-86, 201.22457885742188
-85, 201.5071668624878
-73, 201.78876328468323
-87, 202.07022881507874
-94, 202.35304498672485
-92, 202.91691660881042
-85, 203.19805312156677
-96, 204.61028122901917
-83, 205.46103525161743
-81, 206.3100996017456
-89, 207.15641236305237
-90, 207.44062614440918
-77, 208.00687432289124
-91, 208.85709023475647
-81, 209.13955855369568
-88, 209.98884177207947
-77, 210.2728555202484
-90, 210.83916664123535
-91, 211.4062466621399
-89, 211.6885187625885
-85, 212.81573510169983
-88, 213.09479594230652
-90, 213.3782217502594
-88, 214.23500442504883
-86, 214.51686882972717
-75, 215.0853283405304
-85, 215.3738362789154
-83, 215.6540060043335
-87, 216.2219226360321
-87, 216.50821495056152
-88, 217.07558798789978
-73, 217.3606595993042
-87, 217.64437651634216
-77, 217.92444491386414
-89, 218.20737218856812
-77, 218.49022006988525
-90, 218.77018666267395
-95, 219.33785843849182
-81, 219.6237919330597
-81, 219.9073507785797
-93, 220.19014191627502
-91, 220.46989750862122
-92, 220.75418734550476
-79, 221.0403368473053
-91, 221.324200630188
-90, 221.60599398612976
-91, 221.88840699195862
