-90, 398.6599032878876
-88, 398.94537138938904
-94, 399.2283089160919
-80, 399.7898597717285
-78, 400.64033603668213
-93, 401.2017934322357
-95, 401.4860727787018
-91, 403.18307971954346
-98, 404.88004636764526
-95, 405.16415905952454
-85, 405.4451105594635
-75, 405.7263219356537
-84, 406.29390597343445
-84, 406.579717874527
-93, 406.86330008506775
-79, 407.4281406402588
-93, 407.7097487449646
-84, 408.2772295475006
-96, 409.1292014122009
-88, 409.40892148017883
-101, 409.6965796947479
-92, 410.26371908187866
-84, 411.393009185791
-95, 411.67593336105347
-95, 413.0870084762573
-91, 414.22187662124634
-78, 414.7859492301941
-79, 415.0678324699402
-91, 415.3510456085205
-86, 415.63804507255554
-92, 415.9164619445801
-93, 416.4804503917694
-80, 417.047491312027
-96, 418.1799440383911
-83, 420.1607120037079
-81, 420.7240583896637
-86, 421.00602889060974
-86, 421.5759959220886
-82, 421.8558044433594
-81, 422.4220769405365
-82, 422.70389890670776
-88, 422.9858558177948
-82, 423.269966840744
-70, 423.8416848182678
-88, 424.12474966049194
-70, 424.40677523612976
-84, 424.68650937080383
-69, 424.9761583805084
-80, 425.2522249221802
-88, 425.53441882133484
-83, 425.8142580986023
-73, 426.0962851047516
-77, 426.6603147983551
-70, 426.9447660446167
-82, 427.22676372528076
-84, 427.5125503540039
-69, 427.7926182746887
-78, 428.07454204559326
-67, 428.3564705848694
-82, 428.9268043041229
-74, 429.20727944374084
-81, 429.4947578907013
-74, 429.77596950531006
-83, 430.0613932609558
-79, 430.34512305259705
-73, 430.63233256340027
-83, 430.92193388938904
-70, 431.2030620574951
-80, 431.48668122291565
-81, 431.77345275878906
-77, 432.05936217308044
-80, 432.33660912513733
-86, 432.6186602115631
-81, 432.89903020858765
-70, 433.1863622665405
-66, 433.46677827835083
-77, 433.74972200393677
-80, 434.3177561759949
-79, 434.8854789733887
-82, 435.16712522506714
-79, 435.45360374450684
-78, 436.02510142326355
-71, 436.30642318725586
-80, 436.5864541530609
-79, 436.8694734573364
-83, 437.72222781181335
-80, 438.0056312084198
-72, 438.2874550819397
-71, 438.5713176727295
-84, 438.856285572052
-80, 439.13756108283997
-83, 439.425252199173
-81, 439.7077853679657
-81, 439.98965334892273
-81, 440.55795073509216
-82, 440.83922481536865
-80, 441.1195855140686
-79, 441.6899719238281
-70, 441.97200560569763
-82, 442.25422620773315
-85, 442.82118344306946
-86, 443.10389375686646
-68, 443.38622856140137
-73, 443.66910338401794
-84, 444.5237786769867
-82, 445.09028911590576
-70, 445.37371730804443
-82, 445.6589992046356
-84, 445.9409849643707
-83, 446.22690629959106
-87, 446.5098340511322
-85, 446.79404950141907
-86, 447.07996249198914
-76, 447.3640224933624
-94, 447.9292845726013
-94, 448.4980330467224
-90, 449.6323583126068
-89, 449.91588592529297
-96, 450.2005145549774
-93, 450.4822566509247
-82, 450.76321053504944
-89, 451.0458607673645
-88, 451.32619547843933
-85, 451.6089680194855
-79, 451.88992714881897
-84, 452.17215728759766
-85, 452.45854568481445
-81, 452.7384657859802
-84, 453.0205309391022
-82, 453.3049612045288
-84, 453.59061765670776
-82, 453.87308526039124
-82, 454.44208312034607
-81, 454.7198498249054
