-94, 370.5161831378937
-98, 370.79734468460083
-93, 371.08100390434265
-97, 373.9295697212219
-88, 376.19282698631287
-91, 376.7569406032562
-78, 377.0396466255188
-93, 377.31929659843445
-89, 378.16396379470825
-90, 379.01617646217346
-88, 379.2991533279419
-88, 379.5809135437012
-91, 379.8627038002014
-86, 380.1425304412842
-97, 380.70653438568115
-85, 381.27624773979187
-95, 381.84024930000305
-93, 382.41111302375793
-86, 382.69121527671814
-86, 382.97284054756165
-93, 383.25445890426636
-88, 383.539826631546
-74, 384.1046061515808
-89, 384.956915140152
-78, 385.238746881485
-84, 385.8016519546509
-82, 386.08425974845886
-87, 386.93227076530457
-93, 387.7777590751648
-75, 388.0614433288574
-89, 388.3433299064636
-79, 388.62562346458435
-85, 388.9083650112152
-87, 389.19012999534607
-83, 389.47082710266113
-87, 390.31742787361145
-87, 390.5986313819885
-99, 390.8812334537506
-97, 391.44738268852234
-96, 391.7294251918793
-86, 393.99078726768494
-94, 394.27492809295654
-94, 394.5643410682678
-92, 394.84299874305725
-93, 395.1284964084625
-86, 395.4109797477722
-92, 395.69672775268555
-81, 397.11289858818054
-92, 397.39279770851135
-94, 398.2375764846802
-98, 398.5239210128784
-95, 398.80713272094727
-97, 399.09247851371765
-95, 399.37262296676636
-96, 399.6591866016388
-96, 400.23119616508484
-92, 401.0811150074005
-94, 401.6489279270172
-90, 402.2162940502167
-95, 402.4982399940491
-98, 402.78322649002075
-94, 403.62820959091187
-98, 405.04636693000793
-97, 405.32806944847107
-93, 407.299818277359
-90, 407.58499574661255
-92, 409.0024628639221
-90, 409.28667283058167
-82, 409.8574254512787
-88, 410.13757705688477
-77, 410.41956663131714
-86, 410.98702096939087
-90, 411.2684977054596
-85, 411.5522789955139
-89, 411.8371593952179
-85, 412.1209797859192
-74, 412.685777425766
-86, 412.96885108947754
-88, 413.2497191429138
-84, 414.6658456325531
-72, 414.9488477706909
-84, 415.51491689682007
-87, 415.8016986846924
-72, 416.0856559276581
-78, 416.65479016304016
-87, 417.2215168476105
-90, 417.5039744377136
-85, 417.7839615345001
-88, 418.0688078403473
-94, 418.35025572776794
-83, 418.6348240375519
-90, 418.9191596508026
-72, 419.1992099285126
-91, 419.4809157848358
-90, 420.89811539649963
-88, 421.46371364593506
-86, 422.0294780731201
-89, 422.3113384246826
-87, 423.44629168510437
-85, 423.72632336616516
-88, 424.01208567619324
-86, 424.5791265964508
-91, 425.1465437412262
-91, 425.4311742782593
-75, 425.7084128856659
-85, 427.12649297714233
-88, 427.68809151649475
-95, 427.9698348045349
