-87, 803.6238532066345
-85, 803.9034266471863
-90, 804.1854050159454
-73, 805.0378243923187
-86, 805.3202984333038
-81, 805.6077175140381
-94, 806.1771488189697
-92, 806.4590547084808
-93, 807.5879948139191
-91, 808.7203149795532
-96, 809.0022275447845
-89, 810.1382212638855
-92, 810.4182510375977
-93, 811.5470571517944
-81, 811.8269035816193
-91, 812.6761426925659
-95, 812.9605104923248
-77, 813.2404637336731
-90, 813.5241324901581
-87, 815.5091290473938
-90, 816.0704219341278
-91, 817.206737279892
-93, 817.4900596141815
-95, 818.0512731075287
-90, 818.333491563797
-91, 818.618198633194
-89, 818.899649143219
-88, 819.4701228141785
-92, 819.7501072883606
-88, 820.3170692920685
-95, 821.1634287834167
-77, 821.4468727111816
-90, 821.727313041687
-88, 822.012951374054
-86, 822.2955112457275
-90, 822.5744488239288
-87, 822.8617548942566
-86, 823.1392765045166
-90, 823.419472694397
-89, 823.9876096248627
-89, 824.8347318172455
-90, 825.3994858264923
-88, 825.6836161613464
-87, 825.9692323207855
-89, 826.5341231822968
-90, 826.8201282024384
-91, 827.3860068321228
-80, 827.664707660675
-79, 828.2348334789276
-91, 828.5177335739136
-92, 828.7996709346771
-92, 829.3696165084839
-90, 829.6497228145599
-94, 830.2198793888092
-94, 831.6297504901886
-92, 832.1953580379486
-83, 833.0418667793274
-91, 833.3292055130005
-80, 833.6041173934937
-92, 833.8862962722778
-91, 834.1704955101013
-92, 834.4527730941772
-78, 834.7361595630646
-92, 835.3013117313385
-97, 836.7091875076294
-90, 837.5586133003235
-94, 838.1162948608398
-94, 838.3989760875702
-87, 839.2470345497131
-87, 839.5328061580658
-87, 839.8140892982483
-92, 840.0974731445312
-94, 840.6641690731049
-91, 841.2318224906921
-86, 841.5154900550842
-77, 842.0767915248871
-87, 842.6405243873596
-88, 842.9274613857269
-90, 843.2115728855133
-94, 843.4937245845795
-91, 843.7750763893127
-79, 844.0610766410828
-80, 844.6311020851135
-93, 844.9135227203369
-90, 845.2009034156799
-91, 845.4837348461151
-96, 845.7684650421143
-97, 847.4675238132477
-95, 847.75310754776
-94, 848.0342891216278
-82, 848.8835816383362
-89, 849.1655309200287
-88, 849.4500806331635
-92, 849.7355303764343
-92, 850.0208740234375
-97, 850.3054165840149
-98, 850.5888385772705
-77, 851.7158169746399
-87, 851.9936466217041
-91, 852.2746767997742
-92, 852.556165933609
-80, 852.8404574394226
-91, 853.4114861488342
-88, 853.693610906601
-94, 853.9746639728546
-86, 854.2509276866913
-78, 854.5328013896942
-81, 855.104398727417
-80, 855.6811311244965
-88, 855.9543340206146
-75, 856.2418339252472
-87, 856.8107552528381
-87, 857.0948944091797
-88, 858.2239623069763
-88, 858.5086152553558
-85, 858.7915556430817
-96, 859.6402711868286
-80, 860.4882266521454
-96, 860.7755930423737
