-91, 669.735063791275
-92, 670.5849633216858
-71, 672.2770910263062
-79, 672.5589694976807
-83, 673.1239116191864
-89, 673.411078453064
-90, 673.693587064743
-88, 673.975658416748
-78, 674.5399334430695
-90, 674.8227837085724
-91, 675.6724276542664
-89, 675.9538941383362
-88, 676.2340297698975
-90, 677.3703453540802
-91, 677.9392776489258
-73, 678.2189581394196
-79, 679.0633809566498
-92, 679.3448944091797
-90, 679.9163241386414
-90, 680.202054977417
-93, 680.4886016845703
-96, 680.7686381340027
-90, 681.0534999370575
-94, 681.9000973701477
-93, 682.181836605072
-79, 682.4647364616394
-89, 682.7446057796478
-89, 683.592857837677
-89, 683.8773066997528
-83, 684.1585228443146
-87, 684.7232336997986
-76, 685.0077505111694
-90, 685.5739171504974
-90, 685.8574149608612
-80, 686.4232668876648
-88, 687.2741980552673
-91, 687.557698726654
-92, 688.1224365234375
-92, 688.9757812023163
-85, 689.2556054592133
-95, 690.1037576198578
-76, 690.3859581947327
-84, 691.2327575683594
-79, 691.801593542099
-90, 693.2209639549255
-93, 694.0683398246765
-91, 694.3513462543488
-96, 694.6346297264099
-89, 694.9163534641266
-86, 695.7661626338959
-88, 696.3354012966156
-97, 696.6211695671082
-94, 697.1869764328003
-70, 697.471277475357
-85, 697.7543079853058
-89, 698.3246202468872
-97, 699.7510068416595
-89, 700.5959420204163
-87, 700.8799042701721
-88, 701.7273352146149
-88, 702.0088715553284
-79, 702.2937984466553
-86, 702.5773108005524
-83, 702.8610398769379
-98, 703.1406984329224
-75, 703.709329366684
-95, 703.9870572090149
-92, 704.2696273326874
-82, 704.5494678020477
-84, 704.8365094661713
-82, 705.4012608528137
-88, 706.2529437541962
-86, 706.5360667705536
-82, 707.1017098426819
-89, 707.951103925705
-87, 708.2368757724762
-90, 709.6518003940582
-83, 710.2155156135559
-80, 710.4951028823853
-75, 711.0613107681274
-77, 711.344343662262
-89, 711.6263914108276
-94, 711.9095313549042
-79, 712.1924793720245
-103, 712.4724442958832
-95, 712.7601866722107
-92, 713.3233377933502
-93, 713.6048576831818
-94, 714.4488525390625
-77, 714.730569601059
-84, 715.2921054363251
-94, 715.5768721103668
-93, 716.1426675319672
-85, 716.4285118579865
-90, 717.2814726829529
-93, 717.5658030509949
-78, 718.1308596134186
-91, 718.4107265472412
-95, 719.2603282928467
-91, 719.5421810150146
-90, 719.8217651844025
-99, 721.5243110656738
-93, 722.0931787490845
-92, 722.6581599712372
-72, 722.9382197856903
-87, 723.505286693573
-79, 723.7851223945618
-79, 724.068067073822
-82, 724.3507833480835
-84, 724.633467912674
-86, 724.9156084060669
-87, 725.1989138126373
-87, 725.4869387149811
-92, 725.7698781490326
-86, 726.0553872585297
-79, 726.3409223556519
-86, 726.6231029033661
-88, 726.9026505947113
