-100, 154.8398323059082
-86, 156.24812173843384
-91, 156.5306625366211
-98, 160.78716468811035
-96, 161.9196014404297
-88, 162.20311522483826
-97, 162.49090003967285
-98, 163.33447313308716
-98, 163.90092873573303
-99, 164.1820113658905
-101, 164.75124382972717
-87, 165.88655591011047
-92, 166.45453548431396
-92, 167.02761101722717
-94, 167.59347653388977
-92, 168.15861105918884
-89, 168.44376373291016
-89, 169.57761073112488
-78, 170.14345121383667
-81, 170.42464590072632
-87, 170.99474453926086
-92, 174.10889554023743
-95, 174.39042735099792
-86, 174.67140889167786
-95, 175.24009346961975
-91, 175.5227701663971
-95, 176.36635327339172
-99, 176.64948916435242
-94, 176.92901372909546
-95, 177.77658891677856
-96, 178.62438702583313
-85, 178.90904784202576
-97, 180.3254644870758
-99, 181.179270029068
-95, 181.46049666404724
-94, 181.74320435523987
-85, 182.8756263256073
-97, 183.1604962348938
-99, 184.00684022903442
-96, 184.57730102539062
-94, 185.14295029640198
-85, 190.5198996067047
-93, 191.6572506427765
-92, 192.22670936584473
-95, 193.07730865478516
-80, 194.2098126411438
-91, 194.776141166687
-96, 195.34105253219604
-89, 195.6226773262024
-100, 196.1877088546753
-84, 197.317932844162
-82, 198.16731309890747
-101, 201.8563630580902
-98, 202.42262864112854
-99, 203.84022545814514
-97, 204.97541642189026
-81, 205.5426230430603
-94, 205.82656288146973
-95, 207.24572277069092
-101, 208.6678867340088
-95, 211.2253623008728
